userId,propertyId,rating
641638db13e3af7e2e6d16fe,641623517d1d55252f09659d,3
641638db13e3af7e2e6d16fe,641622f77d1d55252f096579,4
641638db13e3af7e2e6d16fe,641622fa7d1d55252f09657d,3
641638db13e3af7e2e6d16fe,641623017d1d55252f096585,3
641638db13e3af7e2e6d16fe,6416235f7d1d55252f0965b3,4
641638db13e3af7e2e6d16fe,641622f47d1d55252f096574,4
641638db13e3af7e2e6d16fe,641623617d1d55252f0965b6,4
641638db13e3af7e2e6d16fe,6416235a7d1d55252f0965ab,3
641638db13e3af7e2e6d16fe,641623627d1d55252f0965b9,4
641638db13e3af7e2e6d16fe,641623587d1d55252f0965a7,3
641638db13e3af7e2e6d16fe,641623007d1d55252f096584,4
641638db13e3af7e2e6d16fe,641623567d1d55252f0965a4,4
641638db13e3af7e2e6d16fe,641623527d1d55252f09659e,3
641638db13e3af7e2e6d16fe,641623637d1d55252f0965bb,5
641638db13e3af7e2e6d16fe,641623a87d1d55252f0965c2,4
641638db13e3af7e2e6d16fe,64161731b0b34b4b81cf1b20,1
641638db13e3af7e2e6d16fe,641620ca82cd788ac08d1259,1
641638db13e3af7e2e6d16fe,6416172db0b34b4b81cf1b1a,1
641638db13e3af7e2e6d16fe,641625a61adf13fd6183233c,2
641638db13e3af7e2e6d16fe,64162c394a54c62d647acc60,1
641638db13e3af7e2e6d16fe,64162d4a94bca0bc482aa0d5,1
641638db13e3af7e2e6d16fe,641625a31adf13fd61832337,2
641638db13e3af7e2e6d16fe,641625831adf13fd61832304,2
641638db13e3af7e2e6d16fe,641620dc82cd788ac08d1276,2
641638db13e3af7e2e6d16fe,64162829731a136ad1d00adb,2
641638db13e3af7e2e6d16fe,64162736731a136ad1d00a53,2
641638db13e3af7e2e6d16fe,6416259c1adf13fd6183232b,2
641638db13e3af7e2e6d16fe,64162d6594bca0bc482aa0ff,2
641638db13e3af7e2e6d16fe,64162d5194bca0bc482aa0e1,1
641638db13e3af7e2e6d16fe,64162743731a136ad1d00a68,2
641638db13e3af7e2e6d16fe,64162812731a136ad1d00ab5,1
641638db13e3af7e2e6d16fe,641620cf82cd788ac08d1260,2
641638db13e3af7e2e6d16fe,64162817731a136ad1d00abe,2
641638db13e3af7e2e6d16fe,64162c894a54c62d647acc92,1
641638db13e3af7e2e6d16fe,64162d6194bca0bc482aa0fb,1
641638dc13e3af7e2e6d16ff,641623a87d1d55252f0965c1,4
641638dc13e3af7e2e6d16ff,641623077d1d55252f09658c,4
641638dc13e3af7e2e6d16ff,641622f87d1d55252f09657a,3
641638dc13e3af7e2e6d16ff,641623a97d1d55252f0965c3,5
641638dc13e3af7e2e6d16ff,6416235a7d1d55252f0965aa,4
641638dc13e3af7e2e6d16ff,641623ac7d1d55252f0965c7,5
641638dc13e3af7e2e6d16ff,6416234c7d1d55252f096596,3
641638dc13e3af7e2e6d16ff,641622f07d1d55252f09656e,5
641638dc13e3af7e2e6d16ff,641623aa7d1d55252f0965c5,3
641638dc13e3af7e2e6d16ff,641622ed7d1d55252f096568,3
641638dc13e3af7e2e6d16ff,641623487d1d55252f096590,4
641638dc13e3af7e2e6d16ff,6416235b7d1d55252f0965ac,5
641638dc13e3af7e2e6d16ff,641623517d1d55252f09659d,3
641638dc13e3af7e2e6d16ff,641623a67d1d55252f0965bf,5
641638dc13e3af7e2e6d16ff,641623a77d1d55252f0965c0,3
641638dc13e3af7e2e6d16ff,6416234f7d1d55252f096598,5
641638dc13e3af7e2e6d16ff,641623567d1d55252f0965a5,3
641638dc13e3af7e2e6d16ff,6416235e7d1d55252f0965b1,3
641638dc13e3af7e2e6d16ff,641623497d1d55252f096591,4
641638dc13e3af7e2e6d16ff,641623017d1d55252f096585,5
641638dc13e3af7e2e6d16ff,64162c474a54c62d647acc78,2
641638dc13e3af7e2e6d16ff,64162d4e94bca0bc482aa0dc,2
641638dc13e3af7e2e6d16ff,64162d5f94bca0bc482aa0f7,1
641638dc13e3af7e2e6d16ff,64162826731a136ad1d00ad6,1
641638dc13e3af7e2e6d16ff,64161730b0b34b4b81cf1b1f,1
641638dc13e3af7e2e6d16ff,641620d582cd788ac08d126a,1
641638dc13e3af7e2e6d16ff,64162d5594bca0bc482aa0e6,1
641638dc13e3af7e2e6d16ff,64162752731a136ad1d00a7e,1
641638dc13e3af7e2e6d16ff,641625b91adf13fd6183235a,1
641638dc13e3af7e2e6d16ff,64162749731a136ad1d00a72,2
641638dc13e3af7e2e6d16ff,64162823731a136ad1d00ad1,2
641638dc13e3af7e2e6d16ff,64162824731a136ad1d00ad3,2
641638dc13e3af7e2e6d16ff,641620a082cd788ac08d1219,1
641638dc13e3af7e2e6d16ff,6416172eb0b34b4b81cf1b1b,1
641638dc13e3af7e2e6d16ff,641625961adf13fd61832323,2
641638dc13e3af7e2e6d16ff,641620ae82cd788ac08d122d,1
641638dc13e3af7e2e6d16ff,64162d3694bca0bc482aa0b3,2
641638dc13e3af7e2e6d16ff,641620db82cd788ac08d1274,2
641638dc13e3af7e2e6d16ff,64161735b0b34b4b81cf1b23,2
641638dc13e3af7e2e6d16ff,641620af82cd788ac08d122f,2
641638dc13e3af7e2e6d1700,641623487d1d55252f096590,3
641638dc13e3af7e2e6d1700,641623a67d1d55252f0965bf,4
641638dc13e3af7e2e6d1700,641623517d1d55252f09659d,3
641638dc13e3af7e2e6d1700,641622f67d1d55252f096578,5
641638dc13e3af7e2e6d1700,641623ae7d1d55252f0965ca,3
641638dc13e3af7e2e6d1700,641622ed7d1d55252f096569,5
641638dc13e3af7e2e6d1700,641623477d1d55252f09658d,5
641638dc13e3af7e2e6d1700,641623477d1d55252f09658e,4
641638dc13e3af7e2e6d1700,641622f27d1d55252f096570,3
641638dc13e3af7e2e6d1700,641622ea7d1d55252f096565,3
641638dc13e3af7e2e6d1700,641623a77d1d55252f0965c0,5
641638dc13e3af7e2e6d1700,641623b07d1d55252f0965cc,5
641638dc13e3af7e2e6d1700,641623ac7d1d55252f0965c7,4
641638dc13e3af7e2e6d1700,641622f07d1d55252f09656e,3
641638dc13e3af7e2e6d1700,641623627d1d55252f0965b9,5
641638dc13e3af7e2e6d1700,641623527d1d55252f09659e,5
641638dc13e3af7e2e6d1700,641623aa7d1d55252f0965c5,5
641638dc13e3af7e2e6d1700,641623a97d1d55252f0965c3,4
641638dc13e3af7e2e6d1700,641623ad7d1d55252f0965c9,4
641638dc13e3af7e2e6d1700,641623637d1d55252f0965ba,5
641638dc13e3af7e2e6d1700,641620b982cd788ac08d1241,1
641638dc13e3af7e2e6d1700,6416258e1adf13fd61832316,2
641638dc13e3af7e2e6d1700,64162d5b94bca0bc482aa0f0,2
641638dc13e3af7e2e6d1700,641625841adf13fd61832305,2
641638dc13e3af7e2e6d1700,641620bf82cd788ac08d1249,1
641638dc13e3af7e2e6d1700,641620d682cd788ac08d126d,2
641638dc13e3af7e2e6d1700,64162d4e94bca0bc482aa0dc,1
641638dc13e3af7e2e6d1700,641625b51adf13fd61832354,2
641638dc13e3af7e2e6d1700,641625c21adf13fd61832369,2
641638dc13e3af7e2e6d1700,641620e682cd788ac08d1281,1
641638dc13e3af7e2e6d1700,6416209882cd788ac08d120c,1
641638dc13e3af7e2e6d1700,6416209f82cd788ac08d1217,2
641638dc13e3af7e2e6d1700,641625a51adf13fd6183233a,1
641638dc13e3af7e2e6d1700,64162812731a136ad1d00ab5,2
641638dc13e3af7e2e6d1700,64162d5794bca0bc482aa0ea,2
641638dc13e3af7e2e6d1700,641620d182cd788ac08d1264,1
641638dc13e3af7e2e6d1700,64161730b0b34b4b81cf1b1f,2
641638dc13e3af7e2e6d1700,6416273e731a136ad1d00a5f,1
641638dc13e3af7e2e6d1700,641625a11adf13fd61832333,1
641638dc13e3af7e2e6d1700,64162811731a136ad1d00ab2,2
641638dc13e3af7e2e6d1701,641623627d1d55252f0965b8,5
641638dc13e3af7e2e6d1701,641623557d1d55252f0965a3,3
641638dc13e3af7e2e6d1701,6416235f7d1d55252f0965b3,3
641638dc13e3af7e2e6d1701,641623527d1d55252f09659e,3
641638dc13e3af7e2e6d1701,641622f37d1d55252f096573,3
641638dc13e3af7e2e6d1701,641623497d1d55252f096591,4
641638dc13e3af7e2e6d1701,641623507d1d55252f09659b,5
641638dc13e3af7e2e6d1701,641623627d1d55252f0965b9,5
641638dc13e3af7e2e6d1701,641622ef7d1d55252f09656c,5
641638dc13e3af7e2e6d1701,641623517d1d55252f09659d,4
641638dc13e3af7e2e6d1701,641622f47d1d55252f096575,4
641638dc13e3af7e2e6d1701,641622ec7d1d55252f096567,3
641638dc13e3af7e2e6d1701,641622fe7d1d55252f096582,3
641638dc13e3af7e2e6d1701,6416234a7d1d55252f096593,3
641638dc13e3af7e2e6d1701,6416235b7d1d55252f0965ac,3
641638dc13e3af7e2e6d1701,641623057d1d55252f09658a,5
641638dc13e3af7e2e6d1701,6416234c7d1d55252f096595,5
641638dc13e3af7e2e6d1701,641623537d1d55252f0965a0,3
641638dc13e3af7e2e6d1701,6416235a7d1d55252f0965ab,5
641638dc13e3af7e2e6d1701,641623a57d1d55252f0965bd,4
641638dc13e3af7e2e6d1701,6416209882cd788ac08d120c,1
641638dc13e3af7e2e6d1701,64162749731a136ad1d00a72,1
641638dc13e3af7e2e6d1701,64162d5794bca0bc482aa0ea,2
641638dc13e3af7e2e6d1701,6416275d731a136ad1d00a90,2
641638dc13e3af7e2e6d1701,641620d482cd788ac08d1268,2
641638dc13e3af7e2e6d1701,641625ba1adf13fd6183235b,2
641638dc13e3af7e2e6d1701,64162d4994bca0bc482aa0d3,2
641638dc13e3af7e2e6d1701,641625a11adf13fd61832333,2
641638dc13e3af7e2e6d1701,641627a2731a136ad1d00a95,1
641638dc13e3af7e2e6d1701,641620ef82cd788ac08d128b,2
641638dc13e3af7e2e6d1701,6416209982cd788ac08d120f,2
641638dc13e3af7e2e6d1701,64162752731a136ad1d00a7e,1
641638dc13e3af7e2e6d1701,64162d4394bca0bc482aa0c7,2
641638dc13e3af7e2e6d1701,64162c524a54c62d647acc86,2
641638dc13e3af7e2e6d1701,641625b81adf13fd61832359,2
641638dc13e3af7e2e6d1701,64162751731a136ad1d00a7d,2
641638dc13e3af7e2e6d1701,641620f882cd788ac08d1298,2
641638dc13e3af7e2e6d1701,64162d6094bca0bc482aa0f8,1
641638dc13e3af7e2e6d1701,641620da82cd788ac08d1273,2
641638dc13e3af7e2e6d1701,6416274d731a136ad1d00a77,2
641638dc13e3af7e2e6d1702,641623aa7d1d55252f0965c4,4
641638dc13e3af7e2e6d1702,641623007d1d55252f096584,5
641638dc13e3af7e2e6d1702,641623477d1d55252f09658d,5
641638dc13e3af7e2e6d1702,641623557d1d55252f0965a3,3
641638dc13e3af7e2e6d1702,641623537d1d55252f09659f,5
641638dc13e3af7e2e6d1702,641622f37d1d55252f096573,3
641638dc13e3af7e2e6d1702,641623aa7d1d55252f0965c5,4
641638dc13e3af7e2e6d1702,641622fd7d1d55252f096581,4
641638dc13e3af7e2e6d1702,641622ed7d1d55252f096568,4
641638dc13e3af7e2e6d1702,641623af7d1d55252f0965cb,3
641638dc13e3af7e2e6d1702,641623a57d1d55252f0965bd,5
641638dc13e3af7e2e6d1702,641623617d1d55252f0965b6,3
641638dc13e3af7e2e6d1702,641622f27d1d55252f096570,5
641638dc13e3af7e2e6d1702,641622f87d1d55252f09657a,5
641638dc13e3af7e2e6d1702,641623547d1d55252f0965a2,4
641638dc13e3af7e2e6d1702,6416235c7d1d55252f0965ad,5
641638dc13e3af7e2e6d1702,641623037d1d55252f096587,3
641638dc13e3af7e2e6d1702,641623607d1d55252f0965b4,3
641638dc13e3af7e2e6d1702,641623587d1d55252f0965a7,4
641638dc13e3af7e2e6d1702,6416235c7d1d55252f0965ae,4
641638dc13e3af7e2e6d1702,64162815731a136ad1d00aba,1
641638dc13e3af7e2e6d1702,641620ca82cd788ac08d1259,1
641638dc13e3af7e2e6d1702,64162c504a54c62d647acc83,1
641638dc13e3af7e2e6d1702,641625c01adf13fd61832366,1
641638dc13e3af7e2e6d1702,64162d4994bca0bc482aa0d3,2
641638dc13e3af7e2e6d1702,6416282c731a136ad1d00ade,1
641638dc13e3af7e2e6d1702,641620ed82cd788ac08d1287,2
641638dc13e3af7e2e6d1702,641620dc82cd788ac08d1276,2
641638dc13e3af7e2e6d1702,641625c21adf13fd6183236a,1
641638dc13e3af7e2e6d1702,641620ed82cd788ac08d1288,1
641638dc13e3af7e2e6d1702,641627ad731a136ad1d00aa7,2
641638dc13e3af7e2e6d1702,641627a9731a136ad1d00aa1,2
641638dc13e3af7e2e6d1702,641625b41adf13fd61832352,2
641638dc13e3af7e2e6d1702,64162d4194bca0bc482aa0c5,2
641638dc13e3af7e2e6d1702,641620dc82cd788ac08d1275,2
641638dc13e3af7e2e6d1702,641620f882cd788ac08d1298,2
641638dc13e3af7e2e6d1702,641620c282cd788ac08d124d,1
641638dc13e3af7e2e6d1702,6416275a731a136ad1d00a8d,1
641638dc13e3af7e2e6d1702,64162818731a136ad1d00ac1,2
641638dc13e3af7e2e6d1702,641620b682cd788ac08d1239,2
641638dc13e3af7e2e6d1703,641623aa7d1d55252f0965c4,4
641638dc13e3af7e2e6d1703,641623027d1d55252f096586,4
641638dc13e3af7e2e6d1703,6416235a7d1d55252f0965ab,3
641638dc13e3af7e2e6d1703,641623a97d1d55252f0965c3,4
641638dc13e3af7e2e6d1703,641622f97d1d55252f09657c,5
641638dc13e3af7e2e6d1703,641622fc7d1d55252f096580,4
641638dc13e3af7e2e6d1703,641622ff7d1d55252f096583,5
641638dc13e3af7e2e6d1703,641623587d1d55252f0965a7,3
641638dc13e3af7e2e6d1703,6416234d7d1d55252f096597,4
641638dc13e3af7e2e6d1703,641622f87d1d55252f09657a,5
641638dc13e3af7e2e6d1703,6416234b7d1d55252f096594,3
641638dc13e3af7e2e6d1703,641623a57d1d55252f0965bd,3
641638dc13e3af7e2e6d1703,641623637d1d55252f0965ba,3
641638dc13e3af7e2e6d1703,641623067d1d55252f09658b,4
641638dc13e3af7e2e6d1703,641622f57d1d55252f096576,5
641638dc13e3af7e2e6d1703,641622f07d1d55252f09656e,4
641638dc13e3af7e2e6d1703,6416235f7d1d55252f0965b2,5
641638dc13e3af7e2e6d1703,641622fd7d1d55252f096581,3
641638dc13e3af7e2e6d1703,6416235d7d1d55252f0965b0,4
641638dc13e3af7e2e6d1703,641623477d1d55252f09658d,3
641638dc13e3af7e2e6d1703,64162742731a136ad1d00a66,2
641638dc13e3af7e2e6d1703,641620ae82cd788ac08d122d,1
641638dc13e3af7e2e6d1703,641625861adf13fd61832309,2
641638dc13e3af7e2e6d1703,641620af82cd788ac08d122f,2
641638dc13e3af7e2e6d1703,641620d482cd788ac08d1268,2
641638dc13e3af7e2e6d1703,64162748731a136ad1d00a71,2
641638dc13e3af7e2e6d1703,641627ad731a136ad1d00aa7,2
641638dc13e3af7e2e6d1703,641620f782cd788ac08d1295,2
641638dc13e3af7e2e6d1703,641625851adf13fd61832306,1
641638dc13e3af7e2e6d1703,641625801adf13fd618322ff,1
641638dc13e3af7e2e6d1703,64162c4b4a54c62d647acc7c,2
641638dc13e3af7e2e6d1703,64162c874a54c62d647acc8f,2
641638dc13e3af7e2e6d1703,64162817731a136ad1d00abe,2
641638dc13e3af7e2e6d1703,641625b51adf13fd61832354,1
641638dc13e3af7e2e6d1703,6416209a82cd788ac08d1211,2
641638dc13e3af7e2e6d1703,641620e382cd788ac08d127e,1
641638dc13e3af7e2e6d1703,64162c3b4a54c62d647acc64,2
641638dc13e3af7e2e6d1703,641620cf82cd788ac08d1260,1
641638dc13e3af7e2e6d1703,641620c382cd788ac08d124f,1
641638dc13e3af7e2e6d1703,641625c01adf13fd61832367,2
641638dc13e3af7e2e6d1704,641622ee7d1d55252f09656b,3
641638dc13e3af7e2e6d1704,641623537d1d55252f0965a0,4
641638dc13e3af7e2e6d1704,641622f87d1d55252f09657b,3
641638dc13e3af7e2e6d1704,641622fb7d1d55252f09657f,5
641638dc13e3af7e2e6d1704,6416234f7d1d55252f096599,4
641638dc13e3af7e2e6d1704,641623577d1d55252f0965a6,5
641638dc13e3af7e2e6d1704,641622ff7d1d55252f096583,3
641638dc13e3af7e2e6d1704,641623637d1d55252f0965ba,3
641638dc13e3af7e2e6d1704,641623507d1d55252f09659a,4
641638dc13e3af7e2e6d1704,641622f27d1d55252f096570,4
641638dc13e3af7e2e6d1704,6416235a7d1d55252f0965ab,5
641638dc13e3af7e2e6d1704,641623a67d1d55252f0965be,4
641638dc13e3af7e2e6d1704,641622f37d1d55252f096573,3
641638dc13e3af7e2e6d1704,641623ac7d1d55252f0965c8,4
641638dc13e3af7e2e6d1704,641622f57d1d55252f096576,4
641638dc13e3af7e2e6d1704,641622f47d1d55252f096575,3
641638dc13e3af7e2e6d1704,6416235b7d1d55252f0965ac,3
641638dc13e3af7e2e6d1704,6416235e7d1d55252f0965b1,3
641638dc13e3af7e2e6d1704,641623597d1d55252f0965a9,4
641638dc13e3af7e2e6d1704,6416234b7d1d55252f096594,4
641638dc13e3af7e2e6d1704,6416257f1adf13fd618322fc,2
641638dc13e3af7e2e6d1704,641625a71adf13fd6183233e,1
641638dc13e3af7e2e6d1704,641620e282cd788ac08d127c,1
641638dc13e3af7e2e6d1704,64162d4594bca0bc482aa0cc,1
641638dc13e3af7e2e6d1704,641620f982cd788ac08d1299,1
641638dc13e3af7e2e6d1704,64162d3c94bca0bc482aa0bb,1
641638dc13e3af7e2e6d1704,641625c21adf13fd61832369,2
641638dc13e3af7e2e6d1704,6416259a1adf13fd61832328,1
641638dc13e3af7e2e6d1704,64162c3e4a54c62d647acc69,1
641638dc13e3af7e2e6d1704,641620d282cd788ac08d1266,1
641638dc13e3af7e2e6d1704,6416209a82cd788ac08d1211,1
641638dc13e3af7e2e6d1704,64162827731a136ad1d00ad7,1
641638dc13e3af7e2e6d1704,64162d5b94bca0bc482aa0f0,2
641638dc13e3af7e2e6d1704,641620ed82cd788ac08d1288,2
641638dc13e3af7e2e6d1704,641620e582cd788ac08d1280,1
641638dc13e3af7e2e6d1704,64162d5694bca0bc482aa0e8,2
641638dc13e3af7e2e6d1704,641625951adf13fd61832322,2
641638dc13e3af7e2e6d1704,64162c514a54c62d647acc85,2
641638dc13e3af7e2e6d1704,641620b782cd788ac08d123c,1
641638dc13e3af7e2e6d1704,641620fb82cd788ac08d129c,2
641638dc13e3af7e2e6d1705,641623577d1d55252f0965a6,3
641638dc13e3af7e2e6d1705,641623537d1d55252f0965a0,5
641638dc13e3af7e2e6d1705,641623a87d1d55252f0965c1,5
641638dc13e3af7e2e6d1705,641623487d1d55252f096590,5
641638dc13e3af7e2e6d1705,641622f77d1d55252f096579,5
641638dc13e3af7e2e6d1705,641623af7d1d55252f0965cb,4
641638dc13e3af7e2e6d1705,641623057d1d55252f09658a,3
641638dc13e3af7e2e6d1705,641623a67d1d55252f0965be,4
641638dc13e3af7e2e6d1705,641623557d1d55252f0965a3,3
641638dc13e3af7e2e6d1705,641623047d1d55252f096589,3
641638dc13e3af7e2e6d1705,6416235e7d1d55252f0965b1,5
641638dc13e3af7e2e6d1705,6416234f7d1d55252f096599,3
641638dc13e3af7e2e6d1705,641623587d1d55252f0965a7,4
641638dc13e3af7e2e6d1705,641622f27d1d55252f096570,3
641638dc13e3af7e2e6d1705,641623017d1d55252f096585,3
641638dc13e3af7e2e6d1705,6416235b7d1d55252f0965ac,4
641638dc13e3af7e2e6d1705,641623aa7d1d55252f0965c4,4
641638dc13e3af7e2e6d1705,641623507d1d55252f09659a,5
641638dc13e3af7e2e6d1705,641623b07d1d55252f0965cc,5
641638dc13e3af7e2e6d1705,641622f87d1d55252f09657a,5
641638dc13e3af7e2e6d1705,6416209d82cd788ac08d1214,2
641638dc13e3af7e2e6d1705,64162d5494bca0bc482aa0e5,1
641638dc13e3af7e2e6d1705,641625ac1adf13fd61832347,1
641638dc13e3af7e2e6d1705,641627a4731a136ad1d00a9a,2
641638dc13e3af7e2e6d1705,641620ba82cd788ac08d1242,2
641638dc13e3af7e2e6d1705,6416273d731a136ad1d00a5d,2
641638dc13e3af7e2e6d1705,641625981adf13fd61832326,2
641638dc13e3af7e2e6d1705,641625a21adf13fd61832336,1
641638dc13e3af7e2e6d1705,6416258b1adf13fd61832311,2
641638dc13e3af7e2e6d1705,641625a31adf13fd61832337,2
641638dc13e3af7e2e6d1705,64162c894a54c62d647acc92,2
641638dc13e3af7e2e6d1705,641625b01adf13fd6183234c,2
641638dc13e3af7e2e6d1705,641627ac731a136ad1d00aa5,2
641638dc13e3af7e2e6d1705,64162c3f4a54c62d647acc6b,1
641638dc13e3af7e2e6d1705,64162d5b94bca0bc482aa0f0,2
641638dc13e3af7e2e6d1705,6416257a1adf13fd618322f5,1
641638dc13e3af7e2e6d1705,641620a482cd788ac08d121f,1
641638dc13e3af7e2e6d1705,64162811731a136ad1d00ab3,1
641638dc13e3af7e2e6d1705,641627a1731a136ad1d00a93,1
641638dc13e3af7e2e6d1705,64162d2394bca0bc482aa09b,2
641638dd13e3af7e2e6d1706,6416235a7d1d55252f0965aa,3
641638dd13e3af7e2e6d1706,6416234f7d1d55252f096599,5
641638dd13e3af7e2e6d1706,641623647d1d55252f0965bc,5
641638dd13e3af7e2e6d1706,641623a57d1d55252f0965bd,3
641638dd13e3af7e2e6d1706,641623617d1d55252f0965b7,4
641638dd13e3af7e2e6d1706,641623487d1d55252f096590,5
641638dd13e3af7e2e6d1706,641623ae7d1d55252f0965ca,3
641638dd13e3af7e2e6d1706,641623627d1d55252f0965b9,3
641638dd13e3af7e2e6d1706,641622f07d1d55252f09656e,5
641638dd13e3af7e2e6d1706,641623637d1d55252f0965bb,3
641638dd13e3af7e2e6d1706,6416235b7d1d55252f0965ac,3
641638dd13e3af7e2e6d1706,641623597d1d55252f0965a9,5
641638dd13e3af7e2e6d1706,641623607d1d55252f0965b4,3
641638dd13e3af7e2e6d1706,6416235d7d1d55252f0965b0,5
641638dd13e3af7e2e6d1706,641623637d1d55252f0965ba,5
641638dd13e3af7e2e6d1706,6416235f7d1d55252f0965b3,4
641638dd13e3af7e2e6d1706,641623057d1d55252f09658a,4
641638dd13e3af7e2e6d1706,6416235f7d1d55252f0965b2,5
641638dd13e3af7e2e6d1706,641623077d1d55252f09658c,3
641638dd13e3af7e2e6d1706,641623507d1d55252f09659b,5
641638dd13e3af7e2e6d1706,64162d1a94bca0bc482aa08f,2
641638dd13e3af7e2e6d1706,6416274d731a136ad1d00a77,1
641638dd13e3af7e2e6d1706,6416258e1adf13fd61832316,2
641638dd13e3af7e2e6d1706,641620bd82cd788ac08d1246,2
641638dd13e3af7e2e6d1706,64162c3e4a54c62d647acc6a,1
641638dd13e3af7e2e6d1706,6416258f1adf13fd61832318,1
641638dd13e3af7e2e6d1706,64162d5c94bca0bc482aa0f2,1
641638dd13e3af7e2e6d1706,64162d2394bca0bc482aa09b,1
641638dd13e3af7e2e6d1706,6416275d731a136ad1d00a90,2
641638dd13e3af7e2e6d1706,64162d4c94bca0bc482aa0d9,1
641638dd13e3af7e2e6d1706,641625aa1adf13fd61832343,2
641638dd13e3af7e2e6d1706,641620b382cd788ac08d1235,1
641638dd13e3af7e2e6d1706,64162822731a136ad1d00acf,2
641638dd13e3af7e2e6d1706,64162c524a54c62d647acc86,2
641638dd13e3af7e2e6d1706,641620b082cd788ac08d1230,2
641638dd13e3af7e2e6d1706,641620ab82cd788ac08d1228,1
641638dd13e3af7e2e6d1706,641620c982cd788ac08d1258,1
641638dd13e3af7e2e6d1706,641620e482cd788ac08d127f,1
641638dd13e3af7e2e6d1706,6416258c1adf13fd61832314,2
641638dd13e3af7e2e6d1706,64162d4194bca0bc482aa0c4,1
641638dd13e3af7e2e6d1707,641622fb7d1d55252f09657e,4
641638dd13e3af7e2e6d1707,6416234b7d1d55252f096594,5
641638dd13e3af7e2e6d1707,641623597d1d55252f0965a9,3
641638dd13e3af7e2e6d1707,641623507d1d55252f09659b,3
641638dd13e3af7e2e6d1707,641623547d1d55252f0965a2,4
641638dd13e3af7e2e6d1707,6416234d7d1d55252f096597,4
641638dd13e3af7e2e6d1707,641622f07d1d55252f09656e,3
641638dd13e3af7e2e6d1707,641622f47d1d55252f096574,3
641638dd13e3af7e2e6d1707,641623487d1d55252f096590,5
641638dd13e3af7e2e6d1707,641622f47d1d55252f096575,5
641638dd13e3af7e2e6d1707,641622f07d1d55252f09656d,5
641638dd13e3af7e2e6d1707,641623497d1d55252f096591,3
641638dd13e3af7e2e6d1707,641623037d1d55252f096587,4
641638dd13e3af7e2e6d1707,641623ac7d1d55252f0965c7,5
641638dd13e3af7e2e6d1707,641623ab7d1d55252f0965c6,4
641638dd13e3af7e2e6d1707,641622f37d1d55252f096573,5
641638dd13e3af7e2e6d1707,641623527d1d55252f09659e,5
641638dd13e3af7e2e6d1707,641623027d1d55252f096586,5
641638dd13e3af7e2e6d1707,641623557d1d55252f0965a3,3
641638dd13e3af7e2e6d1707,641623647d1d55252f0965bc,5
641638dd13e3af7e2e6d1707,64162c474a54c62d647acc78,1
641638dd13e3af7e2e6d1707,641620ed82cd788ac08d1288,2
641638dd13e3af7e2e6d1707,641625981adf13fd61832326,2
641638dd13e3af7e2e6d1707,64162817731a136ad1d00abe,2
641638dd13e3af7e2e6d1707,64162d5594bca0bc482aa0e7,1
641638dd13e3af7e2e6d1707,64162750731a136ad1d00a7c,2
641638dd13e3af7e2e6d1707,64162d4494bca0bc482aa0ca,1
641638dd13e3af7e2e6d1707,641625b81adf13fd61832358,2
641638dd13e3af7e2e6d1707,641620d482cd788ac08d1269,2
641638dd13e3af7e2e6d1707,64162739731a136ad1d00a56,2
641638dd13e3af7e2e6d1707,641627a4731a136ad1d00a99,1
641638dd13e3af7e2e6d1707,64162d3694bca0bc482aa0b3,2
641638dd13e3af7e2e6d1707,641620b182cd788ac08d1231,1
641638dd13e3af7e2e6d1707,641625921adf13fd6183231c,1
641638dd13e3af7e2e6d1707,641625c01adf13fd61832367,1
641638dd13e3af7e2e6d1707,64162c3b4a54c62d647acc64,2
641638dd13e3af7e2e6d1707,64162821731a136ad1d00ace,2
641638dd13e3af7e2e6d1707,6416172ab0b34b4b81cf1b17,2
641638dd13e3af7e2e6d1707,6416209782cd788ac08d120b,2
641638dd13e3af7e2e6d1707,64162d3694bca0bc482aa0b2,1
641638dd13e3af7e2e6d1708,641623607d1d55252f0965b4,3
641638dd13e3af7e2e6d1708,641623507d1d55252f09659b,3
641638dd13e3af7e2e6d1708,641623557d1d55252f0965a3,3
641638dd13e3af7e2e6d1708,641622ef7d1d55252f09656c,4
641638dd13e3af7e2e6d1708,641623537d1d55252f0965a0,3
641638dd13e3af7e2e6d1708,641623ad7d1d55252f0965c9,4
641638dd13e3af7e2e6d1708,641623527d1d55252f09659e,5
641638dd13e3af7e2e6d1708,641623027d1d55252f096586,4
641638dd13e3af7e2e6d1708,6416234c7d1d55252f096595,3
641638dd13e3af7e2e6d1708,641622f47d1d55252f096575,3
641638dd13e3af7e2e6d1708,6416235e7d1d55252f0965b1,3
641638dd13e3af7e2e6d1708,641623aa7d1d55252f0965c4,4
641638dd13e3af7e2e6d1708,6416234a7d1d55252f096593,4
641638dd13e3af7e2e6d1708,641622f97d1d55252f09657c,4
641638dd13e3af7e2e6d1708,641623567d1d55252f0965a5,5
641638dd13e3af7e2e6d1708,641623477d1d55252f09658e,5
641638dd13e3af7e2e6d1708,641622f57d1d55252f096576,4
641638dd13e3af7e2e6d1708,641623a87d1d55252f0965c2,5
641638dd13e3af7e2e6d1708,641623617d1d55252f0965b6,3
641638dd13e3af7e2e6d1708,641623b07d1d55252f0965cc,5
641638dd13e3af7e2e6d1708,641620d082cd788ac08d1263,2
